,,,,,,,,
sparse graph [0.03],nodes:,        Mem:,        Add edge:,        Remove edge: ,        Add vertex:,        Remove vertex:,        Are adjacent: ,        Adjacent nodes: 
,100,1689,0.011916,0,0.000625,0.000241,0.002471,0.000547
,200,3591,0.000845,0,0.000134,0.000128,0.001076,0.000508
,400,21291,0.001186,0,0.000135,0.000127,0.001258,0.000187
,800,44559,0.000811,0,0.000096,0.000096,0.001344,0.000212
,1600,115679,0.000803,0,0.000127,0.000094,0.00102,0.000118
low graph [0.25]:,nodes:,        Mem:,        Add edge:,        Remove edge: ,        Add vertex:,        Remove vertex:,        Are adjacent: ,        Adjacent nodes: 
,100,1734,0.001449,0,0.000219,0.000226,0.001756,0.000414
,200,1799,0.001341,0,0.000134,0.000132,0.001479,0.000468
,400,3155,0.002017,0,0.000134,0.000135,0.002355,0.000214
,800,5982,0.004609,0,0.000126,0.000128,0.003978,0.00021
,1600,7067,0.002232,0,0.000095,0.000091,0.003131,0.000126
medium graph [0.50]:,nodes:,        Mem:,        Add edge:,        Remove edge: ,        Add vertex:,        Remove vertex:,        Are adjacent: ,        Adjacent nodes: 
,100,1782,0.001897,0,0.000326,0.000187,0.001788,0.000469
,200,3314,0.04579,0,0.000132,0.000127,0.003231,0.000289
,400,7470,0.003142,0,0.000096,0.000093,0.003615,0.000248
,800,20010,0.005582,0,0.000094,0.000091,0.006347,0.000153
,1600,20728,0.005266,0,0.000098,0.000096,0.006547,0.00016
high graph [0.75]:,nodes:,        Mem:,        Add edge:,        Remove edge: ,        Add vertex:,        Remove vertex:,        Are adjacent: ,        Adjacent nodes: 
,100,3197,0.002824,0,0.00018,0.000131,0.002957,0.000399
,200,11883,0.004379,0,0.000095,0.000111,0.004348,0.000206
,400,23441,0.00782,0,0.000247,0.000136,0.007178,0.000192
,800,71234,0.01309,0,0.000096,0.000095,0.012486,0.000157
,1600,72499,0.012402,0,0.000114,0.000096,0.013055,0.000249
dense graph [0.97]:,nodes:,        Mem:,        Add edge:,        Remove edge: ,        Add vertex:,        Remove vertex:,        Are adjacent: ,        Adjacent nodes: 
,100,6863,0.002119,0,0.000127,0.000131,0.002882,0.000432
,200,27884,0.004449,0,0.000112,0.000096,0.005104,0.000355
,400,61246,0.010285,0,0.000093,0.0001,0.009945,0.000251
,800,209617,0.014553,0,0.000095,0.00009,0.015251,0.000204
,1600,186464,0.01408,0,0.000093,0.000091,0.01066,0.000195
